method,source_id,local_reconstruction,sha256,public_pixels
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m8,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0066_23_1.png,0d97b4cee0ed757d3cacc550fd510855fa798113bf7b0bf479764d53ea25a378,False
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m8,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0066_23_4.png,0d97b4cee0ed757d3cacc550fd510855fa798113bf7b0bf479764d53ea25a378,False
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m8,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0066_23_7.png,0d97b4cee0ed757d3cacc550fd510855fa798113bf7b0bf479764d53ea25a378,False
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m8,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0066_23_13.png,0d97b4cee0ed757d3cacc550fd510855fa798113bf7b0bf479764d53ea25a378,False
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m8,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0066_23_19.png,0d97b4cee0ed757d3cacc550fd510855fa798113bf7b0bf479764d53ea25a378,False
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m9,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0066_24_1.png,9e9643fe6ab9bb37aa53f62a04f73ac5eed60e4b0ef9733c34713ace1b60c4fb,False
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m9,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0066_24_4.png,291fe1629ad2a112da73ee973887d639a9c19447911c90cc71560373c24ceddd,False
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m9,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0066_24_7.png,291fe1629ad2a112da73ee973887d639a9c19447911c90cc71560373c24ceddd,False
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m9,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0066_24_13.png,291fe1629ad2a112da73ee973887d639a9c19447911c90cc71560373c24ceddd,False
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m9,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0066_24_19.png,291fe1629ad2a112da73ee973887d639a9c19447911c90cc71560373c24ceddd,False
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m10,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0066_25_1.png,13a61145e739b781911c1d1fcb00cbc94e0927db99c8bc39cdf2144251f08a18,False
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m10,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0066_25_4.png,d10389c6d75eb247565b2f5b87f5a23bb498bbada85e7d15ba8868b3357f2e05,False
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m10,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0066_25_7.png,42155ff705376cf90c4e73e8eaadbc5e43290f62af9d2ae783efce196ce586b7,False
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m10,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0066_25_13.png,42155ff705376cf90c4e73e8eaadbc5e43290f62af9d2ae783efce196ce586b7,False
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m10,n03929660/ILSVRC2012_val_00012300_n03929660,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0066_25_19.png,42155ff705376cf90c4e73e8eaadbc5e43290f62af9d2ae783efce196ce586b7,False
token-efficiency-digital-v1/raw/QPSK/N2048/m6,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_00_1.png,a6ae3e74449b213677c699b256210200d8cc36c68a0e26250a37707b93c6ecdc,False
token-efficiency-digital-v1/raw/QPSK/N2048/m6,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_00_4.png,a6ae3e74449b213677c699b256210200d8cc36c68a0e26250a37707b93c6ecdc,False
token-efficiency-digital-v1/raw/QPSK/N2048/m6,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_00_7.png,a6ae3e74449b213677c699b256210200d8cc36c68a0e26250a37707b93c6ecdc,False
token-efficiency-digital-v1/raw/QPSK/N2048/m6,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_00_13.png,a6ae3e74449b213677c699b256210200d8cc36c68a0e26250a37707b93c6ecdc,False
token-efficiency-digital-v1/raw/QPSK/N2048/m6,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_00_19.png,a6ae3e74449b213677c699b256210200d8cc36c68a0e26250a37707b93c6ecdc,False
token-efficiency-digital-v1/raw/QPSK/N2048/m7,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_01_1.png,728cd1dbb004365f02e5b11ba726fdef6f213c276278146a26c19c4811869b72,False
token-efficiency-digital-v1/raw/QPSK/N2048/m7,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_01_4.png,16ba9da7ead60263ccd438b7c038d94b3f202eb6ac3a65dae4320190fa8d29a6,False
token-efficiency-digital-v1/raw/QPSK/N2048/m7,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_01_7.png,16ba9da7ead60263ccd438b7c038d94b3f202eb6ac3a65dae4320190fa8d29a6,False
token-efficiency-digital-v1/raw/QPSK/N2048/m7,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_01_13.png,16ba9da7ead60263ccd438b7c038d94b3f202eb6ac3a65dae4320190fa8d29a6,False
token-efficiency-digital-v1/raw/QPSK/N2048/m7,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_01_19.png,16ba9da7ead60263ccd438b7c038d94b3f202eb6ac3a65dae4320190fa8d29a6,False
token-efficiency-digital-v1/raw/QPSK/N2048/m8,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_02_1.png,4925ef74b69820d44ef2c666ea57042f29a32527a323b4e0a190a7d85f8c801a,False
token-efficiency-digital-v1/raw/QPSK/N2048/m8,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_02_4.png,62ef0f04d2446f33a65e7f5025f1c85b6b754183c5f58cc072723eac165a5875,False
token-efficiency-digital-v1/raw/QPSK/N2048/m8,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_02_7.png,86747d60021f63d1185f077e1ab803110e6d668b8914cf038cf1475f3f3fb982,False
token-efficiency-digital-v1/raw/QPSK/N2048/m8,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_02_13.png,86747d60021f63d1185f077e1ab803110e6d668b8914cf038cf1475f3f3fb982,False
token-efficiency-digital-v1/raw/QPSK/N2048/m8,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_02_19.png,86747d60021f63d1185f077e1ab803110e6d668b8914cf038cf1475f3f3fb982,False
token-efficiency-digital-v1/raw/QPSK/N3060/m6,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_03_1.png,a6ae3e74449b213677c699b256210200d8cc36c68a0e26250a37707b93c6ecdc,False
token-efficiency-digital-v1/raw/QPSK/N3060/m6,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_03_4.png,a6ae3e74449b213677c699b256210200d8cc36c68a0e26250a37707b93c6ecdc,False
token-efficiency-digital-v1/raw/QPSK/N3060/m6,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_03_7.png,a6ae3e74449b213677c699b256210200d8cc36c68a0e26250a37707b93c6ecdc,False
token-efficiency-digital-v1/raw/QPSK/N3060/m6,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_03_13.png,a6ae3e74449b213677c699b256210200d8cc36c68a0e26250a37707b93c6ecdc,False
token-efficiency-digital-v1/raw/QPSK/N3060/m6,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_03_19.png,a6ae3e74449b213677c699b256210200d8cc36c68a0e26250a37707b93c6ecdc,False
token-efficiency-digital-v1/raw/QPSK/N3060/m7,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_04_1.png,16ba9da7ead60263ccd438b7c038d94b3f202eb6ac3a65dae4320190fa8d29a6,False
token-efficiency-digital-v1/raw/QPSK/N3060/m7,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_04_4.png,16ba9da7ead60263ccd438b7c038d94b3f202eb6ac3a65dae4320190fa8d29a6,False
token-efficiency-digital-v1/raw/QPSK/N3060/m7,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_04_7.png,16ba9da7ead60263ccd438b7c038d94b3f202eb6ac3a65dae4320190fa8d29a6,False
token-efficiency-digital-v1/raw/QPSK/N3060/m7,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_04_13.png,16ba9da7ead60263ccd438b7c038d94b3f202eb6ac3a65dae4320190fa8d29a6,False
token-efficiency-digital-v1/raw/QPSK/N3060/m7,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_04_19.png,16ba9da7ead60263ccd438b7c038d94b3f202eb6ac3a65dae4320190fa8d29a6,False
token-efficiency-digital-v1/raw/QPSK/N3060/m8,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_05_1.png,d0038ff8091b473072a6850eac578789763400c50253ab8fe0b4eddfff90b8f0,False
token-efficiency-digital-v1/raw/QPSK/N3060/m8,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_05_4.png,a83030aa78b7b22105865fe8c95f80936b6e1377970b241da19b68b77dec97a2,False
token-efficiency-digital-v1/raw/QPSK/N3060/m8,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_05_7.png,86747d60021f63d1185f077e1ab803110e6d668b8914cf038cf1475f3f3fb982,False
token-efficiency-digital-v1/raw/QPSK/N3060/m8,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_05_13.png,86747d60021f63d1185f077e1ab803110e6d668b8914cf038cf1475f3f3fb982,False
token-efficiency-digital-v1/raw/QPSK/N3060/m8,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_05_19.png,86747d60021f63d1185f077e1ab803110e6d668b8914cf038cf1475f3f3fb982,False
token-efficiency-digital-v1/raw/QPSK/N3060/m9,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_06_1.png,69e144b6b1b8069b3835fd5af86f74f57d0d5c381f9966587db155faac2f9087,False
token-efficiency-digital-v1/raw/QPSK/N3060/m9,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_06_4.png,5247fb82e9606615a3227cd5f44c676598d813c7b5d68d3ed1a4e735cc8ad48e,False
token-efficiency-digital-v1/raw/QPSK/N3060/m9,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_06_7.png,074f5e4eb108b0f862cb46b4ccc2629f48f9e81f356949a8b912755e565b4e08,False
token-efficiency-digital-v1/raw/QPSK/N3060/m9,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_06_13.png,67966c9f9b4791e748eb2de985efa336c45a7f2869df29b98170b744d86c4cde,False
token-efficiency-digital-v1/raw/QPSK/N3060/m9,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_06_19.png,67966c9f9b4791e748eb2de985efa336c45a7f2869df29b98170b744d86c4cde,False
token-efficiency-digital-v1/raw/QPSK/N4084/m6,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_07_1.png,a6ae3e74449b213677c699b256210200d8cc36c68a0e26250a37707b93c6ecdc,False
token-efficiency-digital-v1/raw/QPSK/N4084/m6,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_07_4.png,a6ae3e74449b213677c699b256210200d8cc36c68a0e26250a37707b93c6ecdc,False
token-efficiency-digital-v1/raw/QPSK/N4084/m6,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_07_7.png,a6ae3e74449b213677c699b256210200d8cc36c68a0e26250a37707b93c6ecdc,False
token-efficiency-digital-v1/raw/QPSK/N4084/m6,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_07_13.png,a6ae3e74449b213677c699b256210200d8cc36c68a0e26250a37707b93c6ecdc,False
token-efficiency-digital-v1/raw/QPSK/N4084/m6,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_07_19.png,a6ae3e74449b213677c699b256210200d8cc36c68a0e26250a37707b93c6ecdc,False
token-efficiency-digital-v1/raw/QPSK/N4084/m7,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_08_1.png,16ba9da7ead60263ccd438b7c038d94b3f202eb6ac3a65dae4320190fa8d29a6,False
token-efficiency-digital-v1/raw/QPSK/N4084/m7,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_08_4.png,16ba9da7ead60263ccd438b7c038d94b3f202eb6ac3a65dae4320190fa8d29a6,False
token-efficiency-digital-v1/raw/QPSK/N4084/m7,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_08_7.png,16ba9da7ead60263ccd438b7c038d94b3f202eb6ac3a65dae4320190fa8d29a6,False
token-efficiency-digital-v1/raw/QPSK/N4084/m7,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_08_13.png,16ba9da7ead60263ccd438b7c038d94b3f202eb6ac3a65dae4320190fa8d29a6,False
token-efficiency-digital-v1/raw/QPSK/N4084/m7,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_08_19.png,16ba9da7ead60263ccd438b7c038d94b3f202eb6ac3a65dae4320190fa8d29a6,False
token-efficiency-digital-v1/raw/QPSK/N4084/m8,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_09_1.png,b71b4738ec1579eaa68bfa44120a34775d7bdadebae022e9d5e83ba1513b26c1,False
token-efficiency-digital-v1/raw/QPSK/N4084/m8,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_09_4.png,86747d60021f63d1185f077e1ab803110e6d668b8914cf038cf1475f3f3fb982,False
token-efficiency-digital-v1/raw/QPSK/N4084/m8,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_09_7.png,86747d60021f63d1185f077e1ab803110e6d668b8914cf038cf1475f3f3fb982,False
token-efficiency-digital-v1/raw/QPSK/N4084/m8,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_09_13.png,86747d60021f63d1185f077e1ab803110e6d668b8914cf038cf1475f3f3fb982,False
token-efficiency-digital-v1/raw/QPSK/N4084/m8,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_09_19.png,86747d60021f63d1185f077e1ab803110e6d668b8914cf038cf1475f3f3fb982,False
token-efficiency-digital-v1/raw/QPSK/N4084/m9,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_10_1.png,b1ceadd077743392826d507b3d627b595c91d7355b245f59c14a57b089a0a1eb,False
token-efficiency-digital-v1/raw/QPSK/N4084/m9,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_10_4.png,1f96487bca45c3d0eec952ab1cba25b17076b86dc2090c6f10a2684da2621e20,False
token-efficiency-digital-v1/raw/QPSK/N4084/m9,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_10_7.png,67966c9f9b4791e748eb2de985efa336c45a7f2869df29b98170b744d86c4cde,False
token-efficiency-digital-v1/raw/QPSK/N4084/m9,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_10_13.png,67966c9f9b4791e748eb2de985efa336c45a7f2869df29b98170b744d86c4cde,False
token-efficiency-digital-v1/raw/QPSK/N4084/m9,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_10_19.png,67966c9f9b4791e748eb2de985efa336c45a7f2869df29b98170b744d86c4cde,False
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m6,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_11_1.png,a6ae3e74449b213677c699b256210200d8cc36c68a0e26250a37707b93c6ecdc,False
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m6,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_11_4.png,a6ae3e74449b213677c699b256210200d8cc36c68a0e26250a37707b93c6ecdc,False
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m6,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_11_7.png,a6ae3e74449b213677c699b256210200d8cc36c68a0e26250a37707b93c6ecdc,False
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m6,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_11_13.png,a6ae3e74449b213677c699b256210200d8cc36c68a0e26250a37707b93c6ecdc,False
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m6,n04252077/ILSVRC2012_val_00012989_n04252077,/home/liulu/projects/VAR_COMM/outputs/TOKEN-CHANNEL-EFFICIENCY-20260923/digital_grid_v1/QPSK/development/previews/0077_11_19.png,a6ae3e74449b213677c699b256210200d8cc36c68a0e26250a37707b93c6ecdc,False
